MODE                                               SCENARIO                                                                                                                                                                                                                                                         ELECTRODE                                          FREQUENCY                                          AVG                                     SUM                                     STDEV                  STDEVP                 VAR                    VARP                   TANAVG                 TANSUM                 LOGAVG                 LOGSUM                 COSAVG                 COSSUM                 SINAVG                 SINSUM                 COTAVG                 COTSUM
POW                                                MetalMusic                                                                                                                                                                                                                                                       AF4                                                ALPHA                                              6.937226                                6985.787                                4.07972552291494       4.07769933678405       16.6441603423236       16.6276318812091       0.766599931986267      -2.04020138491781      1.93690198279709       8.85163293535143       0.793631933938482      0.440122186213137      0.60839818657937       -0.897937893845097     1.30446137323413       -0.490147691983988
POW                                                MetalMusic                                                                                                                                                                                                                                                       AF4                                                BETA_H                                             0.953017                                959.689                                 0.647686176614866      0.647364504791393      0.419497383377984      0.419080802063805      1.40733705930531       14.780080722131        -0.0481225370820007    6.86660927364271       0.579226371287096      -0.0675042986618187    0.815166738039269      -0.997718983312524     0.710561832638457      0.0676586291239021
POW                                                MetalMusic                                                                                                                                                                                                                                                       AF4                                                BETA_L                                             2.130325                                2145.238                                1.16021635534781       1.15964013661083       1.34610199121655       1.34476524643878       -1.59669639742823      -0.50769218250865      0.756274550241484      7.67100578091794       -0.530786804898509     -0.891666814314525     0.847505379183892      0.452692271029876      -0.626293139767008     -1.9696974553729
POW                                                MetalMusic                                                                                                                                                                                                                                                       AF4                                                GAMMA                                              0.426000                                428.982                                 0.597812959039885      0.597516056633173      0.357380333996023      0.357025437934458      0.453788529872165      -6.416572217605        -0.853315932712767     6.0614149600058        0.910625956721682      -0.153987634115571     0.413231614164165      0.988072774920698      2.20366962620608       -0.155846449800148
POW                                                MetalMusic                                                                                                                                                                                                                                                       AF4                                                THETA                                              46.103683                               46426.409                               31.9529976357847       31.9371282543063       1020.99405791246       1019.98016113201       -1.6288856677915       -0.0472699101675416    3.83089283835157       10.7456237357873       -0.523189720844377     0.998884646595106      0.852216237819242      -0.0472171875122872    -0.613916630106909     -21.1551068418713
POW                                                MetalMusic                                                                                                                                                                                                                                                       Pz                                                 ALPHA                                              0.844587                                850.500                                 0.881722304717521      0.881284399398871      0.777434222636378      0.776662192623829      1.12598152528953       -1.18920219141947      -0.168907528502242     6.74582441183592       0.664040137941448      -0.643595813808663     0.747696927372784      0.765365552169658      0.8881140387653        -0.840899896767235
POW                                                MetalMusic                                                                                                                                                                                                                                                       Pz                                                 BETA_H                                             0.704174                                709.104                                 0.949642328420421      0.94917069078099       0.901820551927759      0.900925000237662      0.849448839269775      -1.24970363007611      -0.350729794271962     6.56400220124736       0.762146567829764      0.624785369029882      0.647404517396435      -0.780796543695087     1.17723393543          -0.800189721733541
POW                                                MetalMusic                                                                                                                                                                                                                                                       Pz                                                 BETA_L                                             0.775465                                780.894                                 0.893514459887391      0.893070698022479      0.798368090027856      0.797575271666359      0.980328427164924      -4.73287386692244      -0.254292429556823     6.66043941719693       0.714095588854778      -0.206724137839217     0.700048205467415      0.978399269641302      1.02006630868796       -0.211288115449029
POW                                                MetalMusic                                                                                                                                                                                                                                                       Pz                                                 GAMMA                                              0.749333                                754.579                                 2.37616111240299       2.37498099754877       5.6461416320962        5.64053473871776       0.930351362831339      0.679395438838048      -0.288571801476622     6.62615997782942       0.732143359132886      0.827158957600674      0.681150571957195      0.561968022987933      1.07486272386026       1.47189684068276
POW                                                MetalMusic                                                                                                                                                                                                                                                       Pz                                                 THETA                                              1.125509                                1133.388                                1.24347303570173       1.24285546772934       1.54622519051727       1.54468971366472       2.09531203280429       -0.889436108655068     0.118235377778703      7.03296665606698       0.43071720675828       -0.747206250718602     0.902486946056476      0.664592220001897      0.477255885683832      -1.12430785108569
POW                                                MetalMusic                                                                                                                                                                                                                                                       T7                                                 ALPHA                                              1.793114                                1805.666                                1.15472090121756       1.15414741178501       1.33338035970869       1.33205624813003       -4.42371672165906      -0.93117779687601      0.583953773193024      7.49868477778167       -0.220490846303334     -0.731841664263097     0.975389043764815      0.681474708590583      -0.226054257747536     -1.07390876732121
POW                                                MetalMusic                                                                                                                                                                                                                                                       T7                                                 BETA_H                                             0.806514                                812.160                                 0.419597645887829      0.419389253699217      0.176062184434608      0.175887346118387      1.04314921834353       -17.1335016206883      -0.215034022609076     6.69969736508597       0.692019103472022      -0.0582660283883827    0.721879186865627      0.998301091823426      0.958635622224742      -0.0583651854792206
POW                                                MetalMusic                                                                                                                                                                                                                                                       T7                                                 BETA_L                                             1.455312                                1465.500                                1.02610766628454       1.02559805231405       1.0528969428079        1.05185136491037       8.62065465320678       18.8599162166413       0.375220310625679      7.28995176015095       0.115227802628603      0.0529481283240405     0.993339092909055      0.998597264019375      0.116000470988362      0.0530225048994459
POW                                                MetalMusic                                                                                                                                                                                                                                                       T7                                                 GAMMA                                              0.517212                                520.833                                 0.349914440724271      0.349740656536385      0.122440115827379      0.122318526834502      0.568865738940629      -0.794503623571604     -0.659302430497445     6.25542945294224       0.869201106954555      0.78296365064916       0.494458729995716      -0.622067457565609     1.75788403404686       -1.25864750056722
POW                                                MetalMusic                                                                                                                                                                                                                                                       T7                                                 THETA                                              3.604837                                3630.071                                3.8750263670354        3.87310184426111       15.0158293452196       15.0009178960188       0.499496023351896      25.4249231238594       1.28227655473549       8.19700748629627       -0.894607462781906     -0.0393010987096107    -0.446852870120491     -0.999227413375062     2.00201794058228       0.0393314856893933
POW                                                MetalMusic                                                                                                                                                                                                                                                       T8                                                 ALPHA                                              1.251009                                1259.767                                0.761018102665882      0.760640144806629      0.579148552585179      0.578573429891449      3.01974861446462       -0.0116546171466423    0.2239504257035        7.13868206221067       0.314364676564973      -0.999932091867481     0.949302296493693      0.0116538257033567     0.331153393103649      -85.8029043268999
POW                                                MetalMusic                                                                                                                                                                                                                                                       T8                                                 BETA_H                                             0.855395                                861.383                                 0.425598276943292      0.425386904555314      0.181133893337099      0.180954018567152      1.15079521855573       0.664661197474238      -0.156191928425023     6.75853923711066       0.655920403041431      0.832820350384736      0.75483006357323       0.553543371367633      0.868964333424165      1.50452592057438
POW                                                MetalMusic                                                                                                                                                                                                                                                       T8                                                 BETA_L                                             1.340571                                1349.956                                1.07670747125593       1.07617272701075       1.15929897865834       1.15814773836176       4.26655644511025       -1.33763616535783      0.293095642602715      7.20782727830873       0.228196910873961      0.598762623131953      0.973615000843548      -0.800926539165823     0.234381054807341      -0.747587442608123
POW                                                MetalMusic                                                                                                                                                                                                                                                       T8                                                 GAMMA                                              0.362458                                364.996                                 0.209055825108156      0.208951998021986      0.0437043380116517     0.04366093747738       0.379211703287677      0.642736603236047      -1.0148466734689       5.89988639461833       0.935028107252017      0.841224596911037      0.35457360117289       0.540685839977213      2.6370494141669        1.55584728637704
POW                                                MetalMusic                                                                                                                                                                                                                                                       T8                                                 THETA                                              2.050075                                2064.426                                1.08078335861292       1.08024659008783       1.16809266825463       1.16693269539639       -1.92420792761399      0.422353131400596      0.717876377846942      7.6326075006537        -0.461139242257531     -0.921206341902768     0.887327785685848      -0.389074383168722     -0.519694356129173     2.36768695589832
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF3                                                ALPHA                                              12.416071                               18164.712                               8.21974136764012       8.2169316798576        67.5641481508943       67.5179662314474       -0.151441690051879     0.0232811486674109     2.51899168185235       9.80723608986405       0.988726259746037      0.999729104174958      -0.149734375774613     0.0232748419014347     -6.60320153358982      42.9532070898119
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF3                                                BETA_H                                             4.959150                                7255.237                                3.45776183144247       3.45657989265168       11.9561168829804       11.9479445542839       -3.96991440088896      3.59600297464721       1.60123435508341       8.88947883191085       0.244264378657828      -0.267920011753176     -0.969708674457904     -0.963441159231937     -0.251894599988372     0.278086533034113
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF3                                                BETA_L                                             6.763906                                9895.595                                4.69368048442339       4.69207608154472       22.0306364898569       22.015577955004        0.521527214440716      -0.448803905484159     1.91160053383746       9.19984498760833       0.886661891519917      0.912329414981217      0.462418306435118      -0.409457004531648     1.91744547994949       -2.22814460342368
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF3                                                GAMMA                                              4.064585                                5946.489                                2.47983594082813       2.47898827854364       6.14958629342293       6.14538288515675       1.321449021127         -0.607468897783788     1.40231164676722       8.69055624033796       -0.603436732248338     -0.854663875078865     -0.797410879141642     0.51918172216978       0.756745045788561      -1.64617481429629
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF3                                                THETA                                              71.660685                               104839.583                              74.5278075343822       74.5023322960599       5554.39409588191       5550.59751755253       -0.678201837069284     13.0911766326695       4.27194227085987       11.5601866799399       -0.827617868796669     -0.07616543738605      0.561291959009266      -0.997095194125311     -1.47448730649463      0.0763873277444339
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF4                                                ALPHA                                              11.391319                               16665.500                               8.169706550442         8.16691396565679       66.7441051203349       66.6984837224399       -2.3935684305903       -0.758670689295342     2.43285157409066       9.72109599329206       0.385495449057667      -0.79667209038289      -0.92270973700066      0.604411763953148      -0.417786258884348     -1.3180949443675
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF4                                                BETA_H                                             5.187926                                7589.937                                3.58138469380444       3.58016049800938       12.8263163250167       12.8175491915068       -1.941931022562        -0.152005843279028     1.64633400266704       8.93457856995997       0.457815948845334      0.988643537104701      -0.889046993686412     -0.150279594559961     -0.514951349137363     -6.57869446613551
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF4                                                BETA_L                                             6.897663                                10091.281                               4.83992450216338       4.83827010987367       23.4248691866415       23.4088576560969       0.705604821096003      0.527489596710387      1.93118265858071       9.2194270626728        0.817074685055783      0.884489948836556      0.576531836970859      0.466559246406185      1.41722387673984       1.8957719853365
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF4                                                GAMMA                                              4.329461                                6334.002                                2.58610849173647       2.5852245031645        6.68795713103149       6.68338573176216       2.48254899071675       0.614771786835374      1.46544305389656       8.75368754285477       -0.373637987402441     0.851891256478413      -0.927574608519365     0.523718709934666      0.402811788907048      1.62661986352309
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    AF4                                                THETA                                              61.348381                               89752.682                               70.1358403585184       70.1118663908522       4919.03610279558       4915.67380880871       -11.4224491814197      0.574528141333935      4.11656878124066       11.4048131889124       0.0872133150838691     -0.867083049560903     -0.996189659488635     -0.498163612846386     -0.0875468985781658    1.74055877868438
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    Pz                                                 ALPHA                                              4.907248                                7179.304                                2.82604305634481       2.82507705287911       7.98651935631471       7.98106035470411       -5.06679736031782      0.959603680476811      1.5907132958755        8.87895772141053       0.193628224559428      -0.721530164878241     -0.981074977080735     -0.6923830017922       -0.197363330105089     1.04209687847708
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    Pz                                                 BETA_H                                             4.621762                                6761.639                                3.1859853362375        3.18489629661032       10.1505025627204       10.1435644201622       11.0040160852826       1.34538679029245       1.53077601766615       8.8190205952707        -0.0905029743189495    0.596543021461181      -0.995896185171639     0.80258110091502       0.0908759122351208     0.743280673792424
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    Pz                                                 BETA_L                                             5.040241                                7373.873                                3.67136552646049       3.67011057324439       13.4789248288825       13.4697116198402       -2.94008137842032      0.620064095982974      1.61745389840038       8.90569835597152       0.32201020202272       -0.849878294856325     -0.946736198628365     -0.526979016595638     -0.340126639806579     1.61273650011088
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    Pz                                                 GAMMA                                              3.993714                                5842.805                                2.4587215459088        2.45788110098733       6.04531164031614       6.0411795065907        1.1432146995488        -0.623244138748437     1.38472162501857       8.67296626873038       -0.658387936091787     0.848667353767419      -0.752678766545727     -0.52892695398269      0.874726331278522      -1.60450766854887
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    Pz                                                 THETA                                              4.000165                                5852.242                                3.03984581134487       3.03880672541079       9.24066255675098       9.23434631440187       1.15820754691537       -0.606402105460505     1.38633561026913       8.67458011466845       -0.653518739554729     -0.855068373375986     -0.756910336202907     0.518515261927887      0.863403111699003      -1.64907079146863
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T7                                                 ALPHA                                              3.023471                                4423.339                                3.02242677617752       3.0213936444515        9.13506361735485       9.12881955473191       -0.118674110089105     -0.0234605572206769    1.10640550915214       8.39465011974248       -0.993031745310589     0.999724914676997      0.117847158664965      -0.023454103565716     -8.42643773986732      -42.6247335301419
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T7                                                 BETA_H                                             3.704624                                5419.866                                1.76881188511988       1.76820726644383       3.12869548494136       3.12655693710476       0.631180453646051      0.711906908077361      1.30958176911772       8.59782637088083       -0.845641011368755     -0.814649030071288     -0.533752077177437     -0.579954272166271     1.58433296567319       1.4046780395778
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T7                                                 BETA_L                                             3.725102                                5449.825                                2.21276840251313       2.21201202976756       4.8963440031605        4.8929972198364        0.660195746481381      -1.11172078162377      1.31509423400696       8.60333877705001       -0.834534297299731     -0.668761970822696     -0.55095599337011      0.743476580923262      1.51470227630163       -0.899506437704084
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T7                                                 GAMMA                                              4.289587                                6275.666                                1.49669524750744       1.49618364426312       2.24009666391134       2.23856549736048       2.22253072579644       -2.87557812051039      1.45619045790936       8.74443489382618       -0.410317306330231     0.3284617038258        -0.91194282064497      -0.944517288947033     0.449937536697788      -0.347756158272101
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T7                                                 THETA                                              3.341784                                4889.031                                10.4274298887895       10.4238655646762       108.731294085621       108.656973310442       0.202909252332439      0.864463223830338      1.20650479612756       8.49474940332353       -0.980028545236399     0.756513488743052      -0.198856859378366     0.653978089349954      4.92831149149195       1.15678720902564
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T8                                                 ALPHA                                              4.225626                                6182.092                                2.55333652646762       2.55246374007177       6.51952741739373       6.51507114438116       1.88951143217253       -0.630217268313558     1.44116741551416       8.72941200449656       -0.46776729871197      0.846008609357269      -0.883851658512732     -0.53316923475889      0.529237337744083      -1.58675436278661
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T8                                                 BETA_H                                             4.469565                                6538.975                                3.10810068678546       3.10703826983875       9.66028987919625       9.65368681024259       4.03694810961268       3.91454635690478       1.49729108845378       8.78553570433941       -0.240444714346554     -0.247509033594348     -0.970662835047682     -0.968885585757778     0.247711878589379      0.255457442274537
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T8                                                 BETA_L                                             5.311323                                7770.466                                3.93322043728284       3.93187597631816       15.4702230082595       15.4596486931479       -1.46504467227649      3.70787576045075       1.66984095676288       8.95808541582328       0.563762361179781      -0.260392451530025     -0.825937043676452     -0.965502859232526     -0.68257304294082      0.269696199281077
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T8                                                 GAMMA                                              3.973956                                5813.898                                2.44812670380153       2.44728988042934       5.99332435786613       5.98922775885187       1.09863532362967       -2.49791238026571      1.37976207210054       8.66800653710528       -0.673129889511086     -0.371658206109515     -0.73952427400782      0.9283696342683        0.910220141744758      -0.400334298312589
POW                                                PlayingGuitar                                                                                                                                                                                                                                                    T8                                                 THETA                                              2.851746                                4172.105                                1.77324846528719       1.77264233009078       3.14441011964336       3.14226083042966       -0.298245792272517     0.0700703746170898     1.04793143827739       8.33617598358919       -0.958287713993125     0.997554074483451      0.285805278484898      0.0698989876998597     -3.35293917268837      14.2713665434879
POW                                                TikTok                                                                                                                                                                                                                                                           AF3                                                ALPHA                                              7.094500                                7037.744                                6.21777076041418       6.21463601317162       38.6606732290616       38.6217007762097       1.05322436658342       0.650114856219311      1.95931983596523       8.8590429432501        0.688545622207595      0.838399612150421      0.725193026813382      0.545056043307497      0.949465310268051      1.5381897374495
POW                                                TikTok                                                                                                                                                                                                                                                           AF3                                                BETA_H                                             1.228229                                1218.404                                0.574477191882064      0.57418756383649       0.330024043992701      0.329691358464483      2.80404163203294       -0.591234829496354     0.205573294424019      7.10529708456965       0.335906349761875      0.860803695263774      0.941895389196514      -0.508937125999109     0.356628085894358      -1.69137532180209
POW                                                TikTok                                                                                                                                                                                                                                                           AF3                                                BETA_L                                             2.629033                                2608.001                                1.76945046053651       1.76855837554886       3.13095493229287       3.12779872772403       -0.562724064948991     0.519464298918834      0.96661609797022       7.86633930648205       -0.871492085334065     0.887411307760139      0.490409568830058      0.460978492838266      -1.77706990386247      1.92506010919578
POW                                                TikTok                                                                                                                                                                                                                                                           AF3                                                GAMMA                                              0.661610                                656.318                                 0.248842068748494      0.24871661269376       0.0619223751790304     0.061859953429858      0.778687908128281      -0.282002442389664     -0.413079020513849     6.48664542758537       0.789004089922929      -0.962461956188827     0.614387944286744      0.271416622352383      1.28421154298348       -3.5460685784353
POW                                                TikTok                                                                                                                                                                                                                                                           AF3                                                THETA                                              32.854992                               32592.153                               31.0978273849075       31.0821491245791       967.074868061504       966.099994202571       7.54727431991382       3.23290371989708       3.49210369685566       10.3918268328591       0.131350205067716      0.295505558749826      0.991336029622988      0.955341020132577      0.132498165246419      0.309319449832497
POW                                                TikTok                                                                                                                                                                                                                                                           AF4                                                ALPHA                                              7.030835                                6974.589                                6.40810314881946       6.40487244372436       41.0637859659098       41.0223910203797       0.927215970238253      0.2588696926245        1.95030547544059       8.85002868022225       0.733288906967261      0.968088451280816      0.679917185338597      0.250608759816393      1.07849738582808       3.86294737658046
POW                                                TikTok                                                                                                                                                                                                                                                           AF4                                                BETA_H                                             1.333951                                1323.280                                0.648392371706053      0.648065478631731      0.4204126676866        0.419988864594174      4.14291951915889       0.791429016653653      0.288145215184626      7.18786878193397       0.234637194824429      -0.784136505125269     0.972083014358816      -0.620588383173524     0.241375676108481      1.26353719532326
POW                                                TikTok                                                                                                                                                                                                                                                           AF4                                                BETA_L                                             2.562348                                2541.850                                1.68163439230499       1.68078658060891       2.82789422938299       2.82504352955498       -0.654089406945607     0.311027975931463      0.940924025632029      7.84064744135372       -0.836876359168069     -0.95487929135381      0.547391961455041      -0.296994173248645     -1.52884298290304      3.2151448660051
POW                                                TikTok                                                                                                                                                                                                                                                           AF4                                                GAMMA                                              0.677220                                671.803                                 0.233059873842274      0.232942374528608      0.0543169047953766     0.0542621498510264     0.804073742332835      -0.543485431532058     -0.389759095786547     6.50996514278299       0.779317756411537      0.878621866236943      0.626628944864253      -0.477518184125287     1.2436670262341        -1.83997572332537
POW                                                TikTok                                                                                                                                                                                                                                                           AF4                                                THETA                                              32.088310                               31831.604                               31.0914803655319       31.0758053051125       966.680151320254       965.705675361261       0.796141006725488      1.51452718998084       3.46849178935352       10.3682149117177       0.782339343068604      0.551000349901015      0.622852432191595      0.834505011614046      1.25605890357662       0.660272068151281
POW                                                TikTok                                                                                                                                                                                                                                                           Pz                                                 ALPHA                                              1.040952                                1032.625                                0.652347420618704      0.652018533569508      0.425557157187877      0.425128168118131      1.7073356405151        -1.42527018023708      0.0401356790596693     6.93985938288267       0.505399019137752      -0.574352781749918     0.862885758055259      0.818607892764375      0.585707916047661      -0.701621358438621
POW                                                TikTok                                                                                                                                                                                                                                                           Pz                                                 BETA_H                                             0.838894                                832.183                                 0.350047322570013      0.349870842940661      0.122533128038435      0.122409606740009      1.1131528400856        -0.352671962962374     -0.175670921378615     6.72405236855841       0.668285992731854      -0.943069988072366     0.743904450798891      0.332594343904384      0.898349232907763      -2.83549616930192
POW                                                TikTok                                                                                                                                                                                                                                                           Pz                                                 BETA_L                                             0.967142                                959.405                                 0.55608153994743       0.555801186241712      0.309226679070305      0.308914958627694      1.4502947985966        2.72633742241689       -0.0334099483944471    6.86631330064496       0.567654742591569      -0.344358747468226     0.823266720579242      -0.938838139959234     0.689514987551268      0.366792456347352
POW                                                TikTok                                                                                                                                                                                                                                                           Pz                                                 GAMMA                                              0.557687                                553.226                                 0.201973475206979      0.201871648391731      0.040793284687184      0.0407521624243945     0.623732034114032      0.315585043650606      -0.583957405881622     6.31576659796311       0.848481477200403      0.953638629943378      0.529225077682286      0.300954088657585      1.60325259134787       3.16871797355242
POW                                                TikTok                                                                                                                                                                                                                                                           Pz                                                 THETA                                              1.299502                                1289.106                                0.741209393002028      0.740835705358915      0.549391364274434      0.548837542334641      3.5951552887957        1.7555455955889        0.261981114151706      7.16170423384828       0.267978647410702      0.494956091580026      0.963424851522905      0.868917986583213      0.278152101834516      0.56962348486571
POW                                                TikTok                                                                                                                                                                                                                                                           T7                                                 ALPHA                                              1.088304                                1079.598                                0.682826194996682      0.682481941788516      0.466251612573646      0.465781600867423      1.90918830260862       -2.01369523419392      0.0846205211702594     6.98434402860416       0.463988420251325      0.444775414768958      0.885841264489682      -0.895642133006873     0.523782802688268      -0.496599476931423
POW                                                TikTok                                                                                                                                                                                                                                                           T7                                                 BETA_H                                             0.925679                                918.274                                 0.416769121415656      0.416559003367808      0.173696500565577      0.173521403286781      1.32885348885743       1.33792659164957       -0.0772277567015627    6.82249582103124       0.601292190190362      0.59867923689161       0.799029224757191      0.800988870905757      0.752528407672552      0.747425162367893
POW                                                TikTok                                                                                                                                                                                                                                                           T7                                                 BETA_L                                             1.053670                                1045.241                                0.62938316607318       0.629065856667545      0.3961231697363        0.395723852024872      1.75823450362732       -1.28465489858498      0.0522793081162038     6.95200275981931       0.494384260936456      -0.614255920622642     0.86924346562877       0.789106877412706      0.568752346707423      -0.778419170083324
POW                                                TikTok                                                                                                                                                                                                                                                           T7                                                 GAMMA                                              0.670810                                665.444                                 0.197314867108401      0.197215388973967      0.038933156782006      0.0388939096481532     0.793573431626748      -0.64611967446997      -0.399269341571153     6.50045448703689       0.783318410153669      0.839929751563921      0.621620678802055      -0.542695137658123     1.26012283192256       -1.54770089739231
POW                                                TikTok                                                                                                                                                                                                                                                           T7                                                 THETA                                              1.392543                                1381.403                                0.89053443977871       0.890085468517615      0.79305158843198       0.792252141266222      5.5504494524172        -1.25439691429243      0.33113157205528       7.23085492836237       0.177310847785752      0.623357132903809      0.984154898000055      -0.781937264016713     0.180165589935154      -0.79719583857879
POW                                                TikTok                                                                                                                                                                                                                                                           T8                                                 ALPHA                                              1.634991                                1621.912                                1.05382312967271       1.05329183489244       1.11054318863318       1.10942368945109       -15.5562123862611      1.13877072709542       0.491637299746911      7.39136097919616       -0.0641505917176322    0.65983982889488       0.997940229463808      0.751406281717138      -0.0642829999469008    0.878139889098336
POW                                                TikTok                                                                                                                                                                                                                                                           T8                                                 BETA_H                                             1.374133                                1363.140                                0.696786907443698      0.69643561581187       0.485511994384952      0.485022566971258      5.01910802046561       -0.321664010309959     0.317822986786599      7.2175461410219        0.195398069043201      0.95196324418041       0.980724015518223      -0.30621231479075      0.199238588992797      -3.10883396322886
POW                                                TikTok                                                                                                                                                                                                                                                           T8                                                 BETA_L                                             1.710731                                1697.046                                1.3893969619712        1.38869648450698       1.9304239179348        1.92847792608204       -7.09948580125873      0.663730419795434      0.536920764548842      7.43664437152566       -0.139478426709238     0.833177685353774      0.990225110004142      0.553005374864049      -0.140855271493423     1.50663578190104
POW                                                TikTok                                                                                                                                                                                                                                                           T8                                                 GAMMA                                              0.700504                                694.900                                 0.273609048067736      0.273471105508896      0.0748619111845326     0.0747864455482579     0.843150309093061      0.695981005366967      -0.355955203014383     6.54376795032028       0.764517404442792      -0.820778656280427     0.644603085862964      -0.571246354381799     1.186028148499         1.43682082167276
POW                                                TikTok                                                                                                                                                                                                                                                           T8                                                 THETA                                              2.045302                                2028.940                                1.15515270646416       1.15457032543069       1.33437777525147       1.33303263636512       -1.94686155202402      -0.584378918326659     0.715545455853165      7.61526876817123       -0.456898790098677     0.863385734529443      0.889518687609409      -0.504544421642984     -0.513647207712518     -1.71121847253397
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF3                                                ALPHA                                              10.560266                               10708.110                               8.117580511727         8.11357677263673       65.8951133643701       65.8301280454703       2.15025296718167       116.822841075478       2.35709846735481       9.27875667728079       -0.421689958092995     0.00855965628181442    -0.906740083620178     0.999963365471124      0.465061560319898      0.00855996987227788
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF3                                                BETA_H                                             1.201389                                1218.209                                0.736777386464539      0.736413994389923      0.542840917205517      0.542305571133322      2.58276813270918       -0.893027650590078     0.183478387407323      7.10513702632453       0.361062803050393      0.745874475759651      0.932541501625206      -0.666086530722747     0.387181484600034      -1.11978615593732
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF3                                                BETA_L                                             2.522477                                2557.792                                1.56310826122388       1.56233730765726       2.44330743630633       2.44089786289775       -0.712574780895912     0.593437254683434      0.925241355265505      7.84689966530647       -0.814391974699622     0.859972788065604      0.580315182934972      0.510339890452111      -1.40336148122266      1.68509811628433
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF3                                                GAMMA                                              0.587955                                596.187                                 0.487439613799135      0.487199199671663      0.23759737710065       0.237363060160709      0.666597908168894      -0.869320427275885     -0.531104864624372     6.39055437624274       0.832076699092257      0.754696991135709      0.554660587050977      -0.656073510797919     1.50015472257773       -1.15032382608748
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF3                                                THETA                                              63.513863                               64403.058                               50.2205640133163       50.1957943131594       2522.1050498156        2519.617766729         0.81199107859013       0.432969423114417      4.15125819703203       11.0729163954371       0.776307320145295      0.917677416989715      0.630354618202191      0.397326261839165      1.23154062448114       2.30963191997912
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF4                                                ALPHA                                              11.480255                               11640.979                               8.60563198622706       8.60138753122843       74.0569018823743       73.9838674623719       -1.89906552856024      5.12835255723756       2.44062860318828       9.36228682427788       0.465925869980094      -0.191389750758359     -0.884823758543639     -0.981514117730689     -0.526574773203397     0.194994394172202
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF4                                                BETA_H                                             1.321066                                1339.561                                0.744122579419116      0.743755564561072      0.553718413201359      0.553172339815559      3.92072781998269       2.93608649867541       0.278438986442008      7.20009722732814       0.247142660543405      0.322402820310242      0.968979104697066      0.946602567847775      0.255054685230462      0.340589420799129
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF4                                                BETA_L                                             2.893137                                2933.641                                1.83386797593359       1.83296347872644       3.36307175315476       3.35975511434495       -0.253697531337563     -0.693778807389205     1.06234138055889       7.98399959266163       -0.969293343544454     0.821626110966698      0.24590732839916       -0.570026783386306     -3.94170173721332      -1.44138158927505
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF4                                                GAMMA                                              0.575787                                583.849                                 0.269153067151342      0.269020315938753      0.0724433735569749     0.0723719303877865     0.649163575913789      -0.529839882988568     -0.552017478342711     6.36964238775157       0.838764044599732      0.883631435297322      0.544495066540275      -0.468183176282953     1.54044379121604       -1.8873626393685
POW                                                WorkMeeting                                                                                                                                                                                                                                                      AF4                                                THETA                                              67.228008                               68169.201                               51.2355569486372       51.2102866354113       2625.08229583704       2622.49345728099       3.0560939178412        -0.221510112467251     4.20808994641235       11.1297481435899       -0.310989567367089     -0.976334066247811     -0.950413325342627     0.216267868820161      0.327215074825447      -4.51446658060745
POW                                                WorkMeeting                                                                                                                                                                                                                                                      Pz                                                 ALPHA                                              1.738695                                1763.037                                0.854217558675267      0.853796242961019      0.729687637549134      0.728968024494351      -5.89990152571888      0.689318786996855      0.553134831835734      7.4747931691317        -0.167110941393303     -0.823342206082562     0.985938098090668      -0.567545250780147     -0.169494354378763     1.45070759547507
POW                                                WorkMeeting                                                                                                                                                                                                                                                      Pz                                                 BETA_H                                             0.974765                                988.412                                 0.495873746129757      0.495629172134051      0.245890772100759      0.245648276270285      1.47421660703101       -2.4956271037863       -0.0255588626766635    6.89609961487443       0.561362547996018      -0.371951472451109     0.827569990820969      0.928252175942212      0.67832637024348       -0.400700889360764
