1628360594.434, 35, 0, 4142.051, 4157.436, 4100.513, 4101.538, 4117.436, 0, 0, []
1628360594.442, 36, 0, 4133.846, 4147.692, 4081.026, 4097.436, 4114.872, 0, 0, []
1628360594.4499, 37, 0, 4118.974, 4124.615, 4080.513, 4080.513, 4091.282, 0, 0, []
1628360594.4577, 38, 0, 4123.59, 4125.641, 4089.744, 4089.744, 4090.256, 0, 0, []
1628360594.4655, 39, 0, 4138.462, 4145.128, 4102.564, 4110.769, 4112.308, 0, 0, []
1628360594.4733, 40, 0, 4141.538, 4146.154, 4093.333, 4105.128, 4120, 0, 0, []
1628360594.4812, 41, 0, 4120.513, 4124.615, 4074.872, 4070.769, 4093.333, 0, 0, []
1628360594.489, 42, 0, 4104.615, 4121.026, 4081.538, 4057.436, 4073.846, 0, 0, []
1628360594.4969, 43, 0, 4120, 4121.538, 4099.487, 4076.41, 4092.821, 0, 0, []
1628360594.5047, 44, 0, 4134.359, 4109.744, 4110.256, 4088.718, 4113.333, 0, 0, []
1628360594.5125, 45, 0, 4129.744, 4123.59, 4095.385, 4087.692, 4112.308, 0, 0, []
1628360594.5203, 46, 0, 4118.462, 4135.897, 4083.077, 4075.385, 4090.769, 0, 0, []
1628360594.5283, 47, 0, 4111.282, 4130.256, 4088.718, 4065.128, 4076.41, 0, 0, []
1628360594.5362, 48, 0, 4123.077, 4146.154, 4088.205, 4073.846, 4096.41, 0, 0, []
1628360594.5442, 49, 0, 4136.923, 4157.436, 4091.795, 4080.513, 4114.359, 0, 0, []
1628360594.552, 50, 0, 4129.744, 4133.333, 4078.974, 4070.769, 4101.538, 0, 0, []
1628360594.56, 51, 0, 4119.487, 4110.256, 4058.462, 4065.128, 4092.821, 0, 0, []
1628360594.5679, 52, 0, 4121.026, 4108.718, 4063.077, 4067.692, 4104.615, 0, 0, []
1628360594.5759, 53, 0, 4121.538, 4117.949, 4066.154, 4067.692, 4106.154, 0, 0, []
1628360594.5838, 54, 0, 4123.59, 4134.872, 4066.154, 4070.256, 4094.872, 0, 0, []
1628360594.5917, 55, 0, 4133.846, 4140, 4064.615, 4080, 4097.436, 0, 0, []
1628360594.5996, 56, 0, 4150.769, 4129.231, 4069.744, 4093.846, 4121.538, 0, 0, []
1628360594.6076, 57, 0, 4151.282, 4121.538, 4074.872, 4094.359, 4127.692, 0, 0, []
1628360594.6155, 58, 0, 4120, 4118.462, 4049.744, 4063.077, 4094.872, 0, 0, []
1628360594.6233, 59, 0, 4109.744, 4126.667, 4054.359, 4055.897, 4080.513, 0, 0, []
1628360594.6311, 60, 0, 4143.077, 4140, 4087.692, 4092.308, 4115.385, 0, 0, []
1628360594.6389, 61, 0, 4155.385, 4136.923, 4084.615, 4104.615, 4139.487, 0, 0, []
1628360594.6468, 62, 0, 4127.179, 4128.205, 4070.256, 4081.538, 4113.333, 0, 0, []
1628360594.6546, 63, 0, 4121.026, 4143.077, 4066.667, 4077.436, 4089.231, 0, 0, []
1628360594.6625, 64, 0, 4130.256, 4153.846, 4062.564, 4082.051, 4091.282, 450, 0, []
1628360594.6702, 65, 0, 4122.051, 4141.538, 4053.846, 4068.718, 4096.923, 450, 0, []
1628360594.6782, 66, 0, 4118.974, 4145.128, 4057.949, 4066.154, 4105.128, 16184, 0, []
1628360594.6861, 67, 0, 4114.872, 4158.974, 4070.769, 4065.641, 4100, 450, 0, []
1628360594.6941, 68, 0, 4111.282, 4155.897, 4068.205, 4062.564, 4094.359, 16177, 0, []
1628360594.702, 69, 0, 4128.718, 4157.949, 4081.538, 4080.513, 4118.462, 450, 0, []
1628360594.71, 70, 0, 4145.128, 4175.385, 4101.026, 4091.282, 4136.41, 274, 0, []
1628360594.7178, 71, 0, 4137.949, 4176.923, 4089.744, 4082.564, 4122.051, 450, 0, []
1628360594.7258, 72, 0, 4127.692, 4148.718, 4070.769, 4078.974, 4107.179, 450, 0, []
1628360594.7337, 73, 0, 4101.026, 4109.231, 4036.923, 4052.308, 4088.718, 16171, 0, []
1628360594.7417, 74, 0, 4078.974, 4109.744, 4033.333, 4023.59, 4072.308, 450, 0, []
1628360594.7496, 75, 0, 4136.41, 4165.128, 4091.795, 4078.462, 4117.436, 16190, 0, []
1628360594.7575, 76, 0, 4201.026, 4203.077, 4115.897, 4144.615, 4170.769, 450, 0, []
1628360594.7654, 77, 0, 4168.205, 4183.077, 4076.41, 4109.744, 4140, 450, 0, []
1628360594.7732, 78, 0, 4120, 4167.179, 4041.538, 4063.59, 4096.923, 450, 0, []
1628360594.7811, 79, 0, 4138.974, 4191.795, 4064.615, 4094.872, 4117.436, 16190, 0, []
1628360594.7889, 80, 0, 4163.59, 4203.077, 4092.821, 4121.538, 4146.154, 450, 0, []
1628360594.7967, 81, 0, 4154.359, 4177.436, 4072.308, 4092.821, 4137.949, 450, 0, []
1628360594.8045, 82, 0, 4145.128, 4166.667, 4070.256, 4073.846, 4121.026, 450, 0, []
1628360594.8124, 83, 0, 4142.564, 4172.308, 4078.462, 4081.538, 4110.769, 16190, 0, []
1628360594.8202, 84, 0, 4136.923, 4159.487, 4066.667, 4084.615, 4105.128, 450, 0, []
1628360594.8281, 85, 0, 4134.872, 4153.846, 4066.667, 4084.615, 4108.718, 450, 0, []
