Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1631386875.6669, 47.183, 2.893, 2.188, 2.33, 0.647, 1.132, 0.85, 2.418, 1.338, 0.798, 1.737, 0.701, 0.681, 40.453, 8.898, 1.13, 0.949, 2.537, 2.046, 0.878, 27.62, 3.083, 2.933, 3.008, 0.893
1631386875.7929, 45.981, 2.789, 2.086, 2.428, 0.653, 1.223, 0.94, 2.744, 1.323, 0.828, 1.778, 0.794, 0.528, 39.72, 8.75, 1.058, 0.974, 2.217, 2.068, 0.908, 26.964, 3.33, 2.741, 3.203, 0.903
1631386875.9186, 38.968, 2.69, 1.877, 2.442, 0.666, 1.63, 0.976, 3.021, 1.327, 0.856, 1.844, 0.852, 0.421, 38.148, 8.684, 1.033, 1.068, 1.793, 1.994, 0.904, 23.038, 3.399, 2.309, 3.251, 0.883
1631386876.0449, 29.242, 2.99, 1.67, 2.351, 0.681, 2.908, 1.183, 3.539, 1.384, 0.888, 1.936, 0.861, 0.342, 36.734, 8.637, 1.05, 1.24, 1.369, 1.85, 0.866, 17.56, 3.584, 1.784, 3.128, 0.844
1631386876.1711, 23.58, 4.362, 1.584, 2.171, 0.69, 15.004, 6.357, 5.277, 1.691, 0.996, 2.052, 0.845, 0.309, 36.318, 8.498, 1.081, 1.471, 1.028, 1.705, 0.805, 14.527, 4.401, 1.322, 2.851, 0.802
1631386876.2973, 27.609, 7.356, 1.722, 1.952, 0.687, 91.845, 32.68, 12.965, 3.319, 1.673, 2.194, 0.839, 0.335, 37.14, 8.206, 1.102, 1.724, 0.79, 1.628, 0.735, 17.204, 6.318, 1.025, 2.481, 0.773
1631386876.4237, 42.523, 11.807, 2.09, 1.761, 0.666, 338.631, 113.37, 34.509, 8.144, 3.862, 2.376, 0.909, 0.411, 38.852, 7.829, 1.087, 1.976, 0.631, 1.658, 0.67, 26.232, 9.321, 0.916, 2.102, 0.758
1631386876.5496, 63.206, 16.664, 2.57, 1.639, 0.629, 850.634, 288.508, 76.617, 17.677, 8.318, 2.641, 1.105, 0.524, 40.817, 7.557, 1.008, 2.198, 0.516, 1.775, 0.62, 38.584, 12.719, 0.933, 1.794, 0.755
1631386876.6756, 81.018, 20.384, 2.97, 1.585, 0.581, 1622.257, 575.206, 138.574, 31.608, 14.911, 3.005, 1.455, 0.681, 42.453, 7.554, 0.901, 2.363, 0.419, 1.902, 0.582, 49.144, 15.41, 0.971, 1.586, 0.754
1631386876.8018, 88.725, 21.531, 3.103, 1.546, 0.527, 2581.604, 937.599, 208.299, 47.55, 22.357, 3.394, 1.958, 0.884, 43.446, 7.848, 0.79, 2.449, 0.336, 1.949, 0.551, 53.672, 16.346, 0.962, 1.448, 0.749
1631386876.9281, 83.576, 19.638, 2.901, 1.458, 0.478, 3476.877, 1306.442, 268.657, 61.759, 28.638, 3.697, 2.585, 1.092, 43.809, 8.287, 0.707, 2.453, 0.281, 1.856, 0.526, 50.638, 15.171, 0.919, 1.335, 0.74
1631386877.0541, 67.558, 15.372, 2.437, 1.3, 0.444, 4270.74, 1596.7, 301.227, 70.857, 31.965, 3.768, 3.255, 1.245, 43.64, 8.61, 0.697, 2.379, 0.261, 1.633, 0.507, 41.197, 12.34, 0.881, 1.221, 0.735
1631386877.1802, 45.776, 10.143, 1.852, 1.099, 0.429, 4859.432, 1735.277, 298.983, 74.12, 31.575, 3.547, 3.875, 1.311, 43.035, 8.64, 0.828, 2.243, 0.275, 1.345, 0.499, 28.55, 8.814, 0.862, 1.112, 0.742
1631386877.3063, 25.469, 5.519, 1.334, 0.906, 0.434, 5251.924, 1692.736, 267.231, 72.925, 27.998, 3.085, 4.347, 1.32, 42.113, 8.416, 1.111, 2.078, 0.344, 1.09, 0.503, 16.94, 5.644, 0.879, 1.03, 0.764
1631386877.4323, 11.003, 2.523, 1.034, 0.763, 0.456, 5513.049, 1494.929, 221.528, 70, 22.747, 2.507, 4.588, 1.337, 41.058, 8.163, 1.52, 1.923, 0.554, 0.949, 0.525, 8.853, 3.539, 0.96, 1.003, 0.795
1631386877.5585, 3.849, 1.224, 0.987, 0.689, 0.485, 5605.223, 1207.284, 179.274, 68.05, 17.598, 1.973, 4.549, 1.388, 40.075, 8.15, 1.933, 1.811, 1.048, 0.952, 0.562, 4.921, 2.554, 1.121, 1.052, 0.827
1631386877.6849, 1.77, 1.006, 1.109, 0.677, 0.515, 5461.505, 906.566, 149.769, 68.4, 13.772, 1.623, 4.242, 1.462, 39.329, 8.505, 2.223, 1.741, 1.884, 1.068, 0.612, 3.678, 2.243, 1.344, 1.174, 0.846
1631386877.8108, 1.693, 1.138, 1.266, 0.704, 0.54, 5028.124, 665.445, 143.156, 72.005, 11.62, 1.536, 3.781, 1.539, 38.869, 9.119, 2.307, 1.694, 2.971, 1.226, 0.663, 3.289, 2.098, 1.578, 1.336, 0.845
1631386877.9366, 2.61, 1.401, 1.365, 0.758, 0.564, 4520.777, 539.497, 176.124, 82.822, 11.573, 1.675, 3.428, 1.619, 38.696, 9.734, 2.2, 1.65, 4.05, 1.349, 0.706, 3.147, 1.961, 1.752, 1.488, 0.825
1631386878.0627, 6.365, 2.135, 1.391, 0.831, 0.596, 4392.558, 611.689, 267.725, 107.311, 14.526, 1.93, 3.526, 1.76, 38.836, 10.143, 1.98, 1.606, 4.795, 1.377, 0.733, 4.181, 1.994, 1.817, 1.573, 0.798
